"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","RevokeRefreshTokenAsync_UnknownUserOrToken_DoesNotThrow","Accounts & API Access","2026-08-10","passed","2026-08-10","Refresh Token Store","API Tokens","JwtServiceTests","RevokeRefreshTokenAsync_UnknownUserOrToken_DoesNotThrow"
"","4","Delete_ItemBelongsToAnotherUser_ReturnsNotFound","Vault Data Management","2026-08-10","passed","2026-08-10","Controller Endpoints","Password Items","PasswordItemsControllerTests","Delete_ItemBelongsToAnotherUser_ReturnsNotFound"
"","0","ValidateName_WithLegalCharacters_ReturnsTrue","Cryptography & Security","2026-08-10","passed","2026-08-10","Name Validation","Input Validation","InputValidationHelperTests","ValidateName_WithLegalCharacters_ReturnsTrue"
"","3","GetAll_ChildWithoutOperationPermission_ReturnsForbid","Vault Data Management","2026-08-10","passed","2026-08-10","Controller Endpoints","Password Items","PasswordItemsControllerTests","GetAll_ChildWithoutOperationPermission_ReturnsForbid"
"","2","ImportPasswordsAsync_WhenProviderReportsFailure_DoesNotPersist","Vault Data Management","2026-08-10","passed","2026-08-10","","Import","ImportServiceTests","ImportPasswordsAsync_WhenProviderReportsFailure_DoesNotPersist"
"","9","CreateMasterPasswordHash_WithNullMasterPassword_ShouldThrowArgumentException","Cryptography & Security","2026-08-10","passed","2026-08-10","Master Password Hashing & Verification","Password Vault Cryptography","PasswordCryptoServiceTests","CreateMasterPasswordHash_WithNullMasterPassword_ShouldThrowArgumentException"
"","2132","ForceSeedPasswordItems_ClearsExistingThenReseeds","Platform & Infrastructure","2026-08-10","passed","2026-08-10","Password Item Seeding","Data Seeding","SeedingTests","ForceSeedPasswordItems_ClearsExistingThenReseeds"
"","8082","VaultsPage_ShowsDashboardStats","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.VaultCrudTests","VaultGuard.Tests.Playwright.VaultCrudTests",""
"","225","SampleDataSeederFlow_SeedsOnlyOncePerUser","Platform & Infrastructure","2026-08-10","passed","2026-08-10","Full Pipeline & Referential Integrity","Data Seeding","SeedingTests","SampleDataSeederFlow_SeedsOnlyOncePerUser"
"","0","ValidatePasswordMatch_CaseSensitive_ReturnsFalse","Cryptography & Security","2026-08-10","passed","2026-08-10","Password Confirmation Matching","Input Validation","InputValidationHelperTests","ValidatePasswordMatch_CaseSensitive_ReturnsFalse"
"","7073","Settings_DeepLink_ActivatesRequestedTab (Vaults)","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.PasskeysAndSettingsTests","VaultGuard.Tests.Playwright.PasskeysAndSettingsTests",""
"","8","CreateUserAsync_WhenUserCreationFails_ShouldReturnFailureResult","Accounts & API Access","2026-08-10","passed","2026-08-10","Service Layer","User Profiles","UserProfileServiceTests","CreateUserAsync_WhenUserCreationFails_ShouldReturnFailureResult"
"","1","GenerateUserSalt_ShouldReturnCorrectLength","Cryptography & Security","2026-08-10","passed","2026-08-10","Salt Generation","Password Vault Cryptography","PasswordCryptoServiceTests","GenerateUserSalt_ShouldReturnCorrectLength"
"","1","SaveRefreshTokenAsync_KeepsOnlyTheLastFiveTokensPerUser","Accounts & API Access","2026-08-10","passed","2026-08-10","Refresh Token Store","API Tokens","JwtServiceTests","SaveRefreshTokenAsync_KeepsOnlyTheLastFiveTokensPerUser"
"","0","ValidateUsername_WithNullOrEmpty_ReturnsFalse","Cryptography & Security","2026-08-10","passed","2026-08-10","Username Validation","Input Validation","InputValidationHelperTests","ValidateUsername_WithNullOrEmpty_ReturnsFalse"
"","0","Analyze_ManyWeakReused_ScoresLow","Cryptography & Security","2026-08-10","passed","2026-08-10","","Security Auditing","SecurityAuditServiceTests","Analyze_ManyWeakReused_ScoresLow"
"","2","Update_WithoutEditPermission_ReturnsForbid","Vault Data Management","2026-08-10","passed","2026-08-10","Controller Endpoints","Password Items","PasswordItemsControllerTests","Update_WithoutEditPermission_ReturnsForbid"
"","1","Evaluate_Sequence_IsPenalised","Vault Data Management","2026-08-10","passed","2026-08-10","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_Sequence_IsPenalised"
"","0","Analyze_DetectsWeakPasswords","Cryptography & Security","2026-08-10","passed","2026-08-10","","Security Auditing","SecurityAuditServiceTests","Analyze_DetectsWeakPasswords"
"","0","Evaluate_CommonPassword_IsVeryWeak","Vault Data Management","2026-08-10","passed","2026-08-10","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_CommonPassword_IsVeryWeak"
"","0","SetProtected_Twice_DoesNotDuplicate","Vault Data Management","2026-08-10","passed","2026-08-10","Protected-Field Encryption Helper","Password Items","ProtectedItemHelperTests","SetProtected_Twice_DoesNotDuplicate"
"","6","GetUserApiKeys_ReturnsKeysWithHashHidden","Accounts & API Access","2026-08-10","passed","2026-08-10","Controller Endpoints","API Keys","ApiKeysControllerTests","GetUserApiKeys_ReturnsKeysWithHashHidden"
"","0","Analyze_EmptyVault_ScoresPerfect","Cryptography & Security","2026-08-10","passed","2026-08-10","","Security Auditing","SecurityAuditServiceTests","Analyze_EmptyVault_ScoresPerfect"
"","7645","DeleteCategory_ShouldRemoveCategoryFromList","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.CategoryCrudTests","VaultGuard.Tests.Playwright.CategoryCrudTests",""
"","4","CreateDatabaseAsync_ShouldReturnSuccess","Platform & Infrastructure","2026-08-10","passed","2026-08-10","","Database Migrations","DatabaseMigrationServiceTests","CreateDatabaseAsync_ShouldReturnSuccess"
"","0","GenerateRefreshToken_VariesPerCall","Accounts & API Access","2026-08-10","passed","2026-08-10","Refresh Token Generation","API Tokens","JwtServiceTests","GenerateRefreshToken_VariesPerCall"
"","0","Constructor_WithNullVaultService_ShouldThrowArgumentNullException","Accounts & API Access","2026-08-10","passed","2026-08-10","Service Layer","User Profiles","UserProfileServiceTests","Constructor_WithNullVaultService_ShouldThrowArgumentNullException"
"","1","DecryptAes256Gcm_WrongLengthNonce_Throws","Cryptography & Security","2026-08-10","passed","2026-08-10","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DecryptAes256Gcm_WrongLengthNonce_Throws"
"","1","DeriveKey_EmptyPassword_Throws","Cryptography & Security","2026-08-10","passed","2026-08-10","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DeriveKey_EmptyPassword_Throws"
"","2","GetById_WithInvalidId_ShouldReturnNotFound","Vault Data Management","2026-08-10","passed","2026-08-10","Collections Controller","Categories & Collections","CollectionsControllerTests","GetById_WithInvalidId_ShouldReturnNotFound"
"","0","ValidateMasterPassword_WithAllRequirements_ReturnsTrue","Cryptography & Security","2026-08-10","passed","2026-08-10","Master Password Strength Rules","Input Validation","InputValidationHelperTests","ValidateMasterPassword_WithAllRequirements_ReturnsTrue"
"","1","GetAll_WhenServiceThrowsException_ShouldReturnInternalServerError","Vault Data Management","2026-08-10","passed","2026-08-10","Collections Controller","Categories & Collections","CollectionsControllerTests","GetAll_WhenServiceThrowsException_ShouldReturnInternalServerError"
"","7432","DeletePasswordItem_ShouldRemoveItemFromList","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.PasswordItemCrudTests","VaultGuard.Tests.Playwright.PasswordItemCrudTests",""
"","7072","Navigation_ToProfile_Works","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.ApplicationWorkflowTests","VaultGuard.Tests.Playwright.ApplicationWorkflowTests",""
"","7434","EditTag_ShouldUpdateTagDetails","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.TagCrudTests","VaultGuard.Tests.Playwright.TagCrudTests",""
"","0","ValidatePasswordMatch_WithMatchingPasswords_ReturnsTrue","Cryptography & Security","2026-08-10","passed","2026-08-10","Password Confirmation Matching","Input Validation","InputValidationHelperTests","ValidatePasswordMatch_WithMatchingPasswords_ReturnsTrue"
"","0","ValidatePassword_WithSingleCharacter_ReturnsFalse","Cryptography & Security","2026-08-10","passed","2026-08-10","Password Length Validation","Input Validation","InputValidationHelperTests","ValidatePassword_WithSingleCharacter_ReturnsFalse"
"","0","GenerateCode_InvalidSecret_ReturnsNull","Cryptography & Security","2026-08-10","passed","2026-08-10","TOTP Service","Two-Factor Authentication","TotpServiceTests","GenerateCode_InvalidSecret_ReturnsNull"
"","7518","CreateCreditCardItem_ShouldFillCreditCardForm","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.PasswordItemCrudTests","VaultGuard.Tests.Playwright.PasswordItemCrudTests",""
"","7816","Search_CanFindSeededItems","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.SeededDemoDataTests","VaultGuard.Tests.Playwright.SeededDemoDataTests",""
"","1","DecryptPassword_WithInvalidBase64_ShouldThrowFormatException","Cryptography & Security","2026-08-10","passed","2026-08-10","Decryption","Password Vault Cryptography","PasswordCryptoServiceTests","DecryptPassword_WithInvalidBase64_ShouldThrowFormatException"
"","190","CreateApiKey_ReturnsPlaintextOnce_ButStoresOnlyTheHash","Accounts & API Access","2026-08-10","passed","2026-08-10","Service Layer","API Keys","ApiKeyServiceTests","CreateApiKey_ReturnsPlaintextOnce_ButStoresOnlyTheHash"
"","0","GenerateCode_Rfc6238Vector_T59_Produces6DigitCode","Cryptography & Security","2026-08-10","passed","2026-08-10","TOTP Service","Two-Factor Authentication","TotpServiceTests","GenerateCode_Rfc6238Vector_T59_Produces6DigitCode"
"","0","GenerateCode_IsSixDigitsByDefault","Cryptography & Security","2026-08-10","passed","2026-08-10","TOTP Service","Two-Factor Authentication","TotpServiceTests","GenerateCode_IsSixDigitsByDefault"
"","0","Generate_IncludeNumberFalse_LastCharacterIsNeverADigit","Vault Data Management","2026-08-10","passed","2026-08-10","Passphrase Generator - Edge Cases","Password Strength & Generation","PassphraseGeneratorEdgeCaseTests","Generate_IncludeNumberFalse_LastCharacterIsNeverADigit"
"","1320","Password_EncryptDecrypt_RoundTrip","Cryptography & Security","2026-08-10","passed","2026-08-10","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","Password_EncryptDecrypt_RoundTrip"
"","2","CreateAuthHash_DeterministicForSameInputs","Cryptography & Security","2026-08-10","passed","2026-08-10","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","CreateAuthHash_DeterministicForSameInputs"
"","138396","Dashboard_LoadsSuccessfully","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.ApplicationWorkflowTests","VaultGuard.Tests.Playwright.ApplicationWorkflowTests",""
"","88","SeedCategories_OnEmptyDb_InsertsRows","Platform & Infrastructure","2026-08-10","passed","2026-08-10","Category Seeding","Data Seeding","SeedingTests","SeedCategories_OnEmptyDb_InsertsRows"
"","0","AesGcm_WhitespaceOnlyPlaintext_RoundTrips","Cryptography & Security","2026-08-10","passed","2026-08-10","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","AesGcm_WhitespaceOnlyPlaintext_RoundTrips"
"","1","Create_WithoutCreatePermission_ReturnsForbid","Vault Data Management","2026-08-10","passed","2026-08-10","Controller Endpoints","Password Items","PasswordItemsControllerTests","Create_WithoutCreatePermission_ReturnsForbid"
"","1","ValidateUsername_WithLegalCharacters_ReturnsTrue","Cryptography & Security","2026-08-10","passed","2026-08-10","Username Validation","Input Validation","InputValidationHelperTests","ValidateUsername_WithLegalCharacters_ReturnsTrue"
"","2","GetUserApiKeys_NoUserIdClaim_ReturnsUnauthorized","Accounts & API Access","2026-08-10","passed","2026-08-10","Controller Endpoints","API Keys","ApiKeysControllerTests","GetUserApiKeys_NoUserIdClaim_ReturnsUnauthorized"
"","7691","CreateCategory_ShouldOpenDialogAndCreateCategory","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.CategoryCrudTests","VaultGuard.Tests.Playwright.CategoryCrudTests",""
"","0","ValidateMasterPassword_WithoutDigit_ReturnsFalse","Cryptography & Security","2026-08-10","passed","2026-08-10","Master Password Strength Rules","Input Validation","InputValidationHelperTests","ValidateMasterPassword_WithoutDigit_ReturnsFalse"
"","0","TryParse_RawBase32_Succeeds","Cryptography & Security","2026-08-10","passed","2026-08-10","TOTP Service","Two-Factor Authentication","TotpServiceTests","TryParse_RawBase32_Succeeds"
"","7453","TagsPage_LoadsSuccessfully","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.TagCrudTests","VaultGuard.Tests.Playwright.TagCrudTests",""
"","1","UpdateUserProfile_Valid_ReturnsNoContent","Accounts & API Access","2026-08-10","passed","2026-08-10","Controller Endpoints","User Profiles","UserProfileControllerTests","UpdateUserProfile_Valid_ReturnsNoContent"
"","1","Delete_WithInvalidId_ShouldReturnNotFound","Vault Data Management","2026-08-10","passed","2026-08-10","Collections Controller","Categories & Collections","CollectionsControllerTests","Delete_WithInvalidId_ShouldReturnNotFound"
"","1","EncryptDecryptPasswordWithKey_RoundTrip","Cryptography & Security","2026-08-10","passed","2026-08-10","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","EncryptDecryptPasswordWithKey_RoundTrip"
"","0","DeriveSubKey_EmptyMasterKey_Throws","Cryptography & Security","2026-08-10","passed","2026-08-10","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DeriveSubKey_EmptyMasterKey_Throws"
"","108","SeedPasswordItemsForUser_RequiresCollectionsCategoriesTags","Platform & Infrastructure","2026-08-10","passed","2026-08-10","Password Item Seeding","Data Seeding","SeedingTests","SeedPasswordItemsForUser_RequiresCollectionsCategoriesTags"
"","7149","Navigation_ToPasswordItems_Works","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.ApplicationWorkflowTests","VaultGuard.Tests.Playwright.ApplicationWorkflowTests",""
"","7412","SearchBox_FiltersItems","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.PasswordItemCrudTests","VaultGuard.Tests.Playwright.PasswordItemCrudTests",""
"","4","AesGcm_RoundTrip_HandlesLargePayload","Cryptography & Security","2026-08-10","passed","2026-08-10","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","AesGcm_RoundTrip_HandlesLargePayload"
"","1","UpdateUserProfile_ServiceFails_ReturnsBadRequest","Accounts & API Access","2026-08-10","passed","2026-08-10","Controller Endpoints","User Profiles","UserProfileControllerTests","UpdateUserProfile_ServiceFails_ReturnsBadRequest"
"","0","Generate_NegativeWordCount_ClampsToTwo","Vault Data Management","2026-08-10","passed","2026-08-10","Passphrase Generator - Edge Cases","Password Strength & Generation","PassphraseGeneratorEdgeCaseTests","Generate_NegativeWordCount_ClampsToTwo"
"","1","TryParse_OtpAuthUri_ExtractsParameters","Cryptography & Security","2026-08-10","passed","2026-08-10","TOTP Service","Two-Factor Authentication","TotpServiceTests","TryParse_OtpAuthUri_ExtractsParameters"
"","7481","ApiKeyManagementPage_LoadsSuccessfully","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.UserManagementCrudTests","VaultGuard.Tests.Playwright.UserManagementCrudTests",""
"","7428","PasswordItemsPage_HasAddItemButton","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.PasswordItemCrudTests","VaultGuard.Tests.Playwright.PasswordItemCrudTests",""
"","7398","DeleteVault_ShouldPromptConfirmation","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.VaultCrudTests","VaultGuard.Tests.Playwright.VaultCrudTests",""
"","7246","AdminUserManagementWorkflow_ShouldExecuteSuccessfully","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.ApplicationWorkflowTests","VaultGuard.Tests.Playwright.ApplicationWorkflowTests",""
"","1","ChangeUserPassword_WrongCurrentPassword_ReturnsBadRequest","Accounts & API Access","2026-08-10","passed","2026-08-10","Controller Endpoints","User Profiles","UserProfileControllerTests","ChangeUserPassword_WrongCurrentPassword_ReturnsBadRequest"
"","306","FullSeedPipeline_CollectionsThenCategoriesThenTagsThenItems_Succeeds","Platform & Infrastructure","2026-08-10","passed","2026-08-10","Full Pipeline & Referential Integrity","Data Seeding","SeedingTests","FullSeedPipeline_CollectionsThenCategoriesThenTagsThenItems_Succeeds"
"","1","ValidateRefreshTokenAsync_KnownUserWrongToken_ReturnsFalse","Accounts & API Access","2026-08-10","passed","2026-08-10","Refresh Token Store","API Tokens","JwtServiceTests","ValidateRefreshTokenAsync_KnownUserWrongToken_ReturnsFalse"
"","7","Create_WithInvalidModel_ShouldReturnBadRequest","Vault Data Management","2026-08-10","passed","2026-08-10","Collections Controller","Categories & Collections","CollectionsControllerTests","Create_WithInvalidModel_ShouldReturnBadRequest"
"","7","Create_WhenServiceThrowsException_ShouldReturnInternalServerError","Vault Data Management","2026-08-10","passed","2026-08-10","Collections Controller","Categories & Collections","CollectionsControllerTests","Create_WhenServiceThrowsException_ShouldReturnInternalServerError"
"","7032","Navigation_ToTags_Works","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.ApplicationWorkflowTests","VaultGuard.Tests.Playwright.ApplicationWorkflowTests",""
"","0","SetSecret_Updates_ExistingField_WithoutDuplicating","Cryptography & Security","2026-08-10","passed","2026-08-10","TOTP Helper Algorithms","Two-Factor Authentication","TotpHelperTests","SetSecret_Updates_ExistingField_WithoutDuplicating"
"","2","GetAll_WhenServiceReturnsCollections_ShouldReturnOkWithCollections","Vault Data Management","2026-08-10","passed","2026-08-10","Collections Controller","Categories & Collections","CollectionsControllerTests","GetAll_WhenServiceReturnsCollections_ShouldReturnOkWithCollections"
"","1","Generate_IncludeNumberTrue_AppendsATwoDigitNumberInRange","Vault Data Management","2026-08-10","passed","2026-08-10","Passphrase Generator - Edge Cases","Password Strength & Generation","PassphraseGeneratorEdgeCaseTests","Generate_IncludeNumberTrue_AppendsATwoDigitNumberInRange"
"","1","SetSecret_EmptyValue_RemovesField","Cryptography & Security","2026-08-10","passed","2026-08-10","TOTP Helper Algorithms","Two-Factor Authentication","TotpHelperTests","SetSecret_EmptyValue_RemovesField"
"","7371","CreatePasswordItem_WithInvalidData_ShouldShowValidationErrors","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.PasswordItemCrudTests","VaultGuard.Tests.Playwright.PasswordItemCrudTests",""
"","11","DeleteAsync_WithNonExistentCollection_ShouldNotThrow","Vault Data Management","2026-08-10","passed","2026-08-10","Collections Service","Categories & Collections","CollectionServiceTests","DeleteAsync_WithNonExistentCollection_ShouldNotThrow"
"","1","GenerateCode_Rfc6238Vector_LaterTime_Produces6DigitCode","Cryptography & Security","2026-08-10","passed","2026-08-10","TOTP Service","Two-Factor Authentication","TotpServiceTests","GenerateCode_Rfc6238Vector_LaterTime_Produces6DigitCode"
"","0","VerifyMasterPassword_MalformedArgon2idPhc_NonNumericParams_ReturnsFalse","Cryptography & Security","2026-08-10","passed","2026-08-10","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","VerifyMasterPassword_MalformedArgon2idPhc_NonNumericParams_ReturnsFalse"
"","0","VerifyPassword_NullOrEmptyInputs_ReturnsFalse_DoesNotThrow","Cryptography & Security","2026-08-10","passed","2026-08-10","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","VerifyPassword_NullOrEmptyInputs_ReturnsFalse_DoesNotThrow"
"","7589","CategoriesPage_HasExpectedUIElements","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.CategoryCrudTests","VaultGuard.Tests.Playwright.CategoryCrudTests",""
"","1","Delete_WithValidId_ShouldReturnNoContent","Vault Data Management","2026-08-10","passed","2026-08-10","Collections Controller","Categories & Collections","CollectionsControllerTests","Delete_WithValidId_ShouldReturnNoContent"
"","0","Evaluate_LongComplexPassword_IsStrongOrBetter","Vault Data Management","2026-08-10","passed","2026-08-10","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_LongComplexPassword_IsStrongOrBetter"
"","4","Update_WithInvalidId_ShouldReturnNotFound","Vault Data Management","2026-08-10","passed","2026-08-10","Collections Controller","Categories & Collections","CollectionsControllerTests","Update_WithInvalidId_ShouldReturnNotFound"
"","3","IssueApiKey_UnknownEmail_ReturnsUnauthorized","Accounts & API Access","2026-08-10","passed","2026-08-10","Controller Endpoints","API Keys","ApiKeysControllerTests","IssueApiKey_UnknownEmail_ReturnsUnauthorized"
"","0","ValidateEmail_WithTooShort_ReturnsFalse","Cryptography & Security","2026-08-10","passed","2026-08-10","Email Validation","Input Validation","InputValidationHelperTests","ValidateEmail_WithTooShort_ReturnsFalse"
"","8090","CompletePasswordManagementWorkflow_ShouldExecuteSuccessfully","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.ApplicationWorkflowTests","VaultGuard.Tests.Playwright.ApplicationWorkflowTests",""
"","1","UpdateUserProfile_IdMismatch_ReturnsBadRequest","Accounts & API Access","2026-08-10","passed","2026-08-10","Controller Endpoints","User Profiles","UserProfileControllerTests","UpdateUserProfile_IdMismatch_ReturnsBadRequest"
"","1419","VerifyMasterPassword_StillAcceptsLegacyPbkdf2Hash","Cryptography & Security","2026-08-10","passed","2026-08-10","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","VerifyMasterPassword_StillAcceptsLegacyPbkdf2Hash"
"","7068","Nav_VaultsGroup_ExpandsToAllVaultsLink","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.PasskeysAndSettingsTests","VaultGuard.Tests.Playwright.PasskeysAndSettingsTests",""
"","1","Generate_ProducesVariedOutput","Vault Data Management","2026-08-10","passed","2026-08-10","Passphrase Generator - Happy Path","Password Strength & Generation","PassphraseGeneratorTests","Generate_ProducesVariedOutput"
"","161","CreateApiKey_EmptyName_ReturnsBadRequest","Accounts & API Access","2026-08-10","passed","2026-08-10","Controller Endpoints","API Keys","ApiKeysControllerTests","CreateApiKey_EmptyName_ReturnsBadRequest"
"","0","ValidateMasterPassword_WithoutUppercase_ReturnsFalse","Cryptography & Security","2026-08-10","passed","2026-08-10","Master Password Strength Rules","Input Validation","InputValidationHelperTests","ValidateMasterPassword_WithoutUppercase_ReturnsFalse"
"","0","GenerateCode_InvalidSecret_ReturnsNull","Cryptography & Security","2026-08-10","passed","2026-08-10","TOTP Service","Two-Factor Authentication","TotpServiceTests","GenerateCode_InvalidSecret_ReturnsNull"
"","2","GetById_WithValidId_ShouldReturnOkWithCollection","Vault Data Management","2026-08-10","passed","2026-08-10","Collections Controller","Categories & Collections","CollectionsControllerTests","GetById_WithValidId_ShouldReturnOkWithCollection"
"","0","DeriveKey_ZeroIterations_Throws","Cryptography & Security","2026-08-10","passed","2026-08-10","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DeriveKey_ZeroIterations_Throws"
"","1","Evaluate_CommonPassword_IsVeryWeak","Vault Data Management","2026-08-10","passed","2026-08-10","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_CommonPassword_IsVeryWeak"
"","1","DeleteApiKey_ServiceReturnsTrue_ReturnsOk","Accounts & API Access","2026-08-10","passed","2026-08-10","Controller Endpoints","API Keys","ApiKeysControllerTests","DeleteApiKey_ServiceReturnsTrue_ReturnsOk"
"","1","VerifyMasterPassword_MalformedArgon2idPhc_InvalidBase64_ReturnsFalse","Cryptography & Security","2026-08-10","passed","2026-08-10","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","VerifyMasterPassword_MalformedArgon2idPhc_InvalidBase64_ReturnsFalse"
"","0","Generate_DefaultOptions_HasFourWordsPlusNumber","Vault Data Management","2026-08-10","passed","2026-08-10","Passphrase Generator - Happy Path","Password Strength & Generation","PassphraseGeneratorTests","Generate_DefaultOptions_HasFourWordsPlusNumber"
"","259","MasterKeyIdentifier_VerifiesCorrectly","Cryptography & Security","2026-08-10","passed","2026-08-10","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","MasterKeyIdentifier_VerifiesCorrectly"
"","1390","CreateApiKey_GeneratesUniqueKeys","Accounts & API Access","2026-08-10","passed","2026-08-10","Service Layer","API Keys","ApiKeyServiceTests","CreateApiKey_GeneratesUniqueKeys"
"","1","ValidateName_WithIllegalCharacters_ReturnsFalse","Cryptography & Security","2026-08-10","passed","2026-08-10","Name Validation","Input Validation","InputValidationHelperTests","ValidateName_WithIllegalCharacters_ReturnsFalse"
"","0","Generate_RespectsWordCountAndSeparator","Vault Data Management","2026-08-10","passed","2026-08-10","Passphrase Generator - Happy Path","Password Strength & Generation","PassphraseGeneratorTests","Generate_RespectsWordCountAndSeparator"
"","1","GeneratePng_EmptyContent_ReturnsEmpty","Cryptography & Security","2026-08-10","passed","2026-08-10","QR Code Provisioning","Two-Factor Authentication","QrCodeServiceTests","GeneratePng_EmptyContent_ReturnsEmpty"
"","1","ValidateName_WithSingleCharacter_ReturnsFalse","Cryptography & Security","2026-08-10","passed","2026-08-10","Name Validation","Input Validation","InputValidationHelperTests","ValidateName_WithSingleCharacter_ReturnsFalse"
"","12","UpdateLastUsed_SetsLastUsedAt","Accounts & API Access","2026-08-10","passed","2026-08-10","Service Layer","API Keys","ApiKeyServiceTests","UpdateLastUsed_SetsLastUsedAt"
"","0","EncryptPasswordWithKey_WrongLengthKey_Throws","Cryptography & Security","2026-08-10","passed","2026-08-10","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","EncryptPasswordWithKey_WrongLengthKey_Throws"
"","4","Create_WithValidCollection_ShouldReturnCreatedResult","Vault Data Management","2026-08-10","passed","2026-08-10","Collections Controller","Categories & Collections","CollectionsControllerTests","Create_WithValidCollection_ShouldReturnCreatedResult"
"","5","Analyze_AllStrongUniqueFresh_ScoresHigh","Cryptography & Security","2026-08-10","passed","2026-08-10","","Security Auditing","SecurityAuditServiceTests","Analyze_AllStrongUniqueFresh_ScoresHigh"
"","1","AesGcm_TamperedCiphertext_FailsAuthentication","Cryptography & Security","2026-08-10","passed","2026-08-10","Happy-Path Round Trips","Encryption & Key Derivation","CryptographyTests","AesGcm_TamperedCiphertext_FailsAuthentication"
"","0","DeriveSubKey_EmptyPurpose_Throws","Cryptography & Security","2026-08-10","passed","2026-08-10","Boundary & Edge Cases","Encryption & Key Derivation","CryptographyEdgeCaseTests","DeriveSubKey_EmptyPurpose_Throws"
"","18","Create_ChildRestrictedFromCreating_ReturnsForbid","Vault Data Management","2026-08-10","passed","2026-08-10","Controller Endpoints","Password Items","PasswordItemsControllerTests","Create_ChildRestrictedFromCreating_ReturnsForbid"
"","2","Update_Valid_ReturnsOkWithUpdatedItem","Vault Data Management","2026-08-10","passed","2026-08-10","Controller Endpoints","Password Items","PasswordItemsControllerTests","Update_Valid_ReturnsOkWithUpdatedItem"
"","1","ValidateMasterPassword_WithoutLowercase_ReturnsFalse","Cryptography & Security","2026-08-10","passed","2026-08-10","Master Password Strength Rules","Input Validation","InputValidationHelperTests","ValidateMasterPassword_WithoutLowercase_ReturnsFalse"
"","7793","EditCategory_ShouldUpdateCategoryDetails","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.CategoryCrudTests","VaultGuard.Tests.Playwright.CategoryCrudTests",""
"","0","Evaluate_RepeatedCharacters_IsPenalised","Vault Data Management","2026-08-10","passed","2026-08-10","Password Strength Scoring","Password Strength & Generation","PasswordStrengthServiceTests","Evaluate_RepeatedCharacters_IsPenalised"
"","7429","CategoriesPage_LoadsSuccessfully","","2026-08-10","passed","2026-08-10","","VaultGuard.Tests.Playwright.CategoryCrudTests","VaultGuard.Tests.Playwright.CategoryCrudTests",""
