"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","GetSecret_NullItem_ReturnsNull","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","TotpHelperTests","VaultGuard.BackEnd.Tests.Services","TotpHelperTests","GetSecret_NullItem_ReturnsNull"
"","9","DecryptPassword_CryptographyServiceThrows_ShouldPropagateException","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordCryptoServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordCryptoServiceTests","DecryptPassword_CryptographyServiceThrows_ShouldPropagateException"
"","3","CreateUser_InvalidModel_ReturnsBadRequest","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileControllerTests","VaultGuard.BackEnd.Tests.Controllers","UserProfileControllerTests","CreateUser_InvalidModel_ReturnsBadRequest"
"","0","GenerateCode_OtpAuthUri_WithDigits8_ProducesFullCode","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","TotpServiceTests","VaultGuard.BackEnd.Tests.Services","TotpServiceTests","GenerateCode_OtpAuthUri_WithDigits8_ProducesFullCode"
"","6","GetUserApiKeys_ReturnsKeysWithHashHidden","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","ApiKeysControllerTests","VaultGuard.BackEnd.Tests.Controllers","ApiKeysControllerTests","GetUserApiKeys_ReturnsKeysWithHashHidden"
"","5","UpdateAsync_WithInvalidId_ShouldThrowException","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CollectionServiceTests","VaultGuard.BackEnd.Tests.Services","CollectionServiceTests","UpdateAsync_WithInvalidId_ShouldThrowException"
"","0","AesGcm_TamperedCiphertext_FailsAuthentication","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CryptographyTests","VaultGuard.BackEnd.Tests.Services","CryptographyTests","AesGcm_TamperedCiphertext_FailsAuthentication"
"","2","Update_Valid_ReturnsOkWithUpdatedItem","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordItemsControllerTests","VaultGuard.BackEnd.Tests.Controllers","PasswordItemsControllerTests","Update_Valid_ReturnsOkWithUpdatedItem"
"","1","Constructor_WithNullPasswordCryptoService_ShouldThrowArgumentNullException","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileServiceTests","VaultGuard.BackEnd.Tests.Services","UserProfileServiceTests","Constructor_WithNullPasswordCryptoService_ShouldThrowArgumentNullException"
"","0","EncryptPassword_WithNullPassword_ShouldThrowArgumentException","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordCryptoServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordCryptoServiceTests","EncryptPassword_WithNullPassword_ShouldThrowArgumentException"
"","0","ValidatePasswordMatch_WithDifferentPasswords_ReturnsFalse","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","InputValidationHelperTests","VaultGuard.BackEnd.Tests.Helpers","InputValidationHelperTests","ValidatePasswordMatch_WithDifferentPasswords_ReturnsFalse"
"","0","EncryptPassword_CryptographyServiceThrows_ShouldPropagateException","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordCryptoServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordCryptoServiceTests","EncryptPassword_CryptographyServiceThrows_ShouldPropagateException"
"","0","ValidateMasterPassword_WithAllRequirements_ReturnsTrue","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","InputValidationHelperTests","VaultGuard.BackEnd.Tests.Helpers","InputValidationHelperTests","ValidateMasterPassword_WithAllRequirements_ReturnsTrue"
"","0","Evaluate_ShortPassword_CannotBeStrong","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordStrengthServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordStrengthServiceTests","Evaluate_ShortPassword_CannotBeStrong"
"","2","Create_LoginItem_ReturnsCreatedAtGetById","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordItemsControllerTests","VaultGuard.BackEnd.Tests.Controllers","PasswordItemsControllerTests","Create_LoginItem_ReturnsCreatedAtGetById"
"","85","SeedCategories_OnEmptyDb_InsertsRows","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","SeedingTests","VaultGuard.BackEnd.Tests.Services","SeedingTests","SeedCategories_OnEmptyDb_InsertsRows"
"","10","DeleteApiKey_ScopesToCallingUser_NotArbitraryUserId","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","ApiKeysControllerTests","VaultGuard.BackEnd.Tests.Controllers","ApiKeysControllerTests","DeleteApiKey_ScopesToCallingUser_NotArbitraryUserId"
"","0","DeactivateUser_Valid_ReturnsNoContent","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileControllerTests","VaultGuard.BackEnd.Tests.Controllers","UserProfileControllerTests","DeactivateUser_Valid_ReturnsNoContent"
"","79","SeedCollections_OnEmptyDb_InsertsRows","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","SeedingTests","VaultGuard.BackEnd.Tests.Services","SeedingTests","SeedCollections_OnEmptyDb_InsertsRows"
"","0","GenerateCode_InvalidSecret_ReturnsNull","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","TotpServiceTests","VaultGuard.BackEnd.Tests.Services","TotpServiceTests","GenerateCode_InvalidSecret_ReturnsNull"
"","0","ValidateEmail_WithValidFormat_ReturnsTrue","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","InputValidationHelperTests","VaultGuard.BackEnd.Tests.Helpers","InputValidationHelperTests","ValidateEmail_WithValidFormat_ReturnsTrue"
"","2","IssueApiKey_MissingEmailOrPassword_ReturnsBadRequest","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","ApiKeysControllerTests","VaultGuard.BackEnd.Tests.Controllers","ApiKeysControllerTests","IssueApiKey_MissingEmailOrPassword_ReturnsBadRequest"
"","4","GeneratePng_ReturnsValidPngSignature","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","QrCodeServiceTests","VaultGuard.BackEnd.Tests.Services","QrCodeServiceTests","GeneratePng_ReturnsValidPngSignature"
"","82","SeedCategories_WithoutVaultId_DoesNotThrow","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","SeedingTests","VaultGuard.BackEnd.Tests.Services","SeedingTests","SeedCategories_WithoutVaultId_DoesNotThrow"
"","3","GetAllAsync_WithDeduplication_StillExceedsSixItems","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CategoryServiceTests","VaultGuard.BackEnd.Tests.Services","CategoryServiceTests","GetAllAsync_WithDeduplication_StillExceedsSixItems"
"","1","DecryptPassword_WithInvalidBase64_ShouldThrowFormatException","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordCryptoServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordCryptoServiceTests","DecryptPassword_WithInvalidBase64_ShouldThrowFormatException"
"","0","Evaluate_StrongerPassword_HasHigherOrEqualScore","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordStrengthServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordStrengthServiceTests","Evaluate_StrongerPassword_HasHigherOrEqualScore"
"","21","GetByIdAsync_WithInvalidId_ShouldReturnNull","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CollectionServiceTests","VaultGuard.BackEnd.Tests.Services","CollectionServiceTests","GetByIdAsync_WithInvalidId_ShouldReturnNull"
"","0","EncryptPassword_WithEmptyPassword_ShouldThrowArgumentException","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordCryptoServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordCryptoServiceTests","EncryptPassword_WithEmptyPassword_ShouldThrowArgumentException"
"","1185","VerifyMasterPassword_TrueForCorrect_FalseForWrong","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CryptographyTests","VaultGuard.BackEnd.Tests.Services","CryptographyTests","VerifyMasterPassword_TrueForCorrect_FalseForWrong"
"","65","CreateAsync_NewCategory_IsPersisted","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CategoryServiceTests","VaultGuard.BackEnd.Tests.Services","CategoryServiceTests","CreateAsync_NewCategory_IsPersisted"
"","0","ValidatePassword_WithSingleCharacter_ReturnsFalse","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","InputValidationHelperTests","VaultGuard.BackEnd.Tests.Helpers","InputValidationHelperTests","ValidatePassword_WithSingleCharacter_ReturnsFalse"
"","1","ValidateMasterPassword_WithoutLowercase_ReturnsFalse","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","InputValidationHelperTests","VaultGuard.BackEnd.Tests.Helpers","InputValidationHelperTests","ValidateMasterPassword_WithoutLowercase_ReturnsFalse"
"","2325","ForceSeedPasswordItems_ClearsExistingThenReseeds","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","SeedingTests","VaultGuard.BackEnd.Tests.Services","SeedingTests","ForceSeedPasswordItems_ClearsExistingThenReseeds"
"","233","MasterKeyIdentifier_VerifiesCorrectly","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CryptographyTests","VaultGuard.BackEnd.Tests.Services","CryptographyTests","MasterKeyIdentifier_VerifiesCorrectly"
"","1","Constructor_WithNullUserManager_ShouldThrowArgumentNullException","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileServiceTests","VaultGuard.BackEnd.Tests.Services","UserProfileServiceTests","Constructor_WithNullUserManager_ShouldThrowArgumentNullException"
"","0","Evaluate_CommonPassword_IsVeryWeak","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordStrengthServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordStrengthServiceTests","Evaluate_CommonPassword_IsVeryWeak"
"","1","GeneratePng_EmptyContent_ReturnsEmpty","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","QrCodeServiceTests","VaultGuard.BackEnd.Tests.Services","QrCodeServiceTests","GeneratePng_EmptyContent_ReturnsEmpty"
"","1","GetPendingMigrationsAsync_ShouldReturnCollection","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","DatabaseMigrationServiceTests","VaultGuard.BackEnd.Tests.Services","DatabaseMigrationServiceTests","GetPendingMigrationsAsync_ShouldReturnCollection"
"","1","Analyze_ManyWeakReused_ScoresLow","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","SecurityAuditServiceTests","VaultGuard.BackEnd.Tests.Services","SecurityAuditServiceTests","Analyze_ManyWeakReused_ScoresLow"
"","16","ValidateApiKey_WithCorrectPlaintext_ReturnsTheKey","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","ApiKeyServiceTests","VaultGuard.BackEnd.Tests.Services","ApiKeyServiceTests","ValidateApiKey_WithCorrectPlaintext_ReturnsTheKey"
"","0","Evaluate_Null_ReturnsVeryWeakWithSuggestion","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordStrengthServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordStrengthServiceTests","Evaluate_Null_ReturnsVeryWeakWithSuggestion"
"","163","Argon2id_RoundTrip_IsDeterministic_AndSaltSensitive","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CryptographyTests","VaultGuard.BackEnd.Tests.Services","CryptographyTests","Argon2id_RoundTrip_IsDeterministic_AndSaltSensitive"
"","4","Create_WithValidCollection_ShouldReturnCreatedResult","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CollectionsControllerTests","VaultGuard.BackEnd.Tests.Controllers","CollectionsControllerTests","Create_WithValidCollection_ShouldReturnCreatedResult"
"","0","Evaluate_CommonPassword_IsVeryWeak","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordStrengthServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordStrengthServiceTests","Evaluate_CommonPassword_IsVeryWeak"
"","84","SeedTags_OnEmptyDb_InsertsRows","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","SeedingTests","VaultGuard.BackEnd.Tests.Services","SeedingTests","SeedTags_OnEmptyDb_InsertsRows"
"","3","ChangeUserPassword_Valid_ReturnsNoContent","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileControllerTests","VaultGuard.BackEnd.Tests.Controllers","UserProfileControllerTests","ChangeUserPassword_Valid_ReturnsNoContent"
"","1","Delete_Valid_ReturnsNoContent","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordItemsControllerTests","VaultGuard.BackEnd.Tests.Controllers","PasswordItemsControllerTests","Delete_Valid_ReturnsNoContent"
"","0","ValidateMasterPassword_WithoutDigit_ReturnsFalse","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","InputValidationHelperTests","VaultGuard.BackEnd.Tests.Helpers","InputValidationHelperTests","ValidateMasterPassword_WithoutDigit_ReturnsFalse"
"","1","GetUserByIdAsync_WithInvalidUserId_ShouldReturnNull","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileServiceTests","VaultGuard.BackEnd.Tests.Services","UserProfileServiceTests","GetUserByIdAsync_WithInvalidUserId_ShouldReturnNull"
"","5","Evaluate_AlwaysReturnsColourAndCrackTime","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordStrengthServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordStrengthServiceTests","Evaluate_AlwaysReturnsColourAndCrackTime"
"","2","DeactivateUser_UnknownId_ReturnsNotFound","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileControllerTests","VaultGuard.BackEnd.Tests.Controllers","UserProfileControllerTests","DeactivateUser_UnknownId_ReturnsNotFound"
"","1","VerifyMasterPassword_WithCorrectPassword_ShouldReturnTrue","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordCryptoServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordCryptoServiceTests","VerifyMasterPassword_WithCorrectPassword_ShouldReturnTrue"
"","1","Generate_DefaultOptions_HasFourWordsPlusNumber","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PassphraseGeneratorTests","VaultGuard.BackEnd.Tests.Services","PassphraseGeneratorTests","Generate_DefaultOptions_HasFourWordsPlusNumber"
"","99","DeleteAsync_WithPasswordItems_ShouldMoveToDefaultCollection","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CollectionServiceTests","VaultGuard.BackEnd.Tests.Services","CollectionServiceTests","DeleteAsync_WithPasswordItems_ShouldMoveToDefaultCollection"
"","0","Generate_RespectsWordCountAndSeparator","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PassphraseGeneratorTests","VaultGuard.BackEnd.Tests.Services","PassphraseGeneratorTests","Generate_RespectsWordCountAndSeparator"
"","2","GetAll_WhenServiceReturnsCollections_ShouldReturnOkWithCollections","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CollectionsControllerTests","VaultGuard.BackEnd.Tests.Controllers","CollectionsControllerTests","GetAll_WhenServiceReturnsCollections_ShouldReturnOkWithCollections"
"","811","Password_WrongMasterPassword_FailsToDecrypt","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CryptographyTests","VaultGuard.BackEnd.Tests.Services","CryptographyTests","Password_WrongMasterPassword_FailsToDecrypt"
"","1","AesGcm_UsesRandomNoncePerEncryption","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CryptographyTests","VaultGuard.BackEnd.Tests.Services","CryptographyTests","AesGcm_UsesRandomNoncePerEncryption"
"","246","ForceSeedPasswordItems_OnEmptyItemSet_Succeeds","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","SeedingTests","VaultGuard.BackEnd.Tests.Services","SeedingTests","ForceSeedPasswordItems_OnEmptyItemSet_Succeeds"
"","3","CreateUser_ServiceFails_ReturnsBadRequestWithErrors","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileControllerTests","VaultGuard.BackEnd.Tests.Controllers","UserProfileControllerTests","CreateUser_ServiceFails_ReturnsBadRequestWithErrors"
"","2","GetById_OwnedItem_ReturnsOk","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordItemsControllerTests","VaultGuard.BackEnd.Tests.Controllers","PasswordItemsControllerTests","GetById_OwnedItem_ReturnsOk"
"","0","Evaluate_CommonPassword_IsVeryWeak","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordStrengthServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordStrengthServiceTests","Evaluate_CommonPassword_IsVeryWeak"
"","0","Evaluate_Empty_ReturnsVeryWeak","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordStrengthServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordStrengthServiceTests","Evaluate_Empty_ReturnsVeryWeak"
"","0","SetSecret_EmptyValue_RemovesField","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","TotpHelperTests","VaultGuard.BackEnd.Tests.Services","TotpHelperTests","SetSecret_EmptyValue_RemovesField"
"","0","AesGcm_WrongKey_FailsAuthentication","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CryptographyTests","VaultGuard.BackEnd.Tests.Services","CryptographyTests","AesGcm_WrongKey_FailsAuthentication"
"","1","VerifyMasterPassword_WithIncorrectPassword_ShouldReturnFalse","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordCryptoServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordCryptoServiceTests","VerifyMasterPassword_WithIncorrectPassword_ShouldReturnFalse"
"","1","GetById_ItemDoesNotExist_ReturnsNotFound","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordItemsControllerTests","VaultGuard.BackEnd.Tests.Controllers","PasswordItemsControllerTests","GetById_ItemDoesNotExist_ReturnsNotFound"
"","0","Evaluate_LongComplexPassword_IsStrongOrBetter","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordStrengthServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordStrengthServiceTests","Evaluate_LongComplexPassword_IsStrongOrBetter"
"","2","GetUserById_KnownId_ReturnsOkWithDetails","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileControllerTests","VaultGuard.BackEnd.Tests.Controllers","UserProfileControllerTests","GetUserById_KnownId_ReturnsOkWithDetails"
"","2","Delete_ServiceReturnsFalse_ReturnsNotFound","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordItemsControllerTests","VaultGuard.BackEnd.Tests.Controllers","PasswordItemsControllerTests","Delete_ServiceReturnsFalse_ReturnsNotFound"
"","4","ValidateApiKey_WithWrongValue_ReturnsNull","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","ApiKeyServiceTests","VaultGuard.BackEnd.Tests.Services","ApiKeyServiceTests","ValidateApiKey_WithWrongValue_ReturnsNull"
"","3","GetAllUsersAsync_ShouldReturnAllUsers","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileServiceTests","VaultGuard.BackEnd.Tests.Services","UserProfileServiceTests","GetAllUsersAsync_ShouldReturnAllUsers"
"","1","Evaluate_Sequence_IsPenalised","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordStrengthServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordStrengthServiceTests","Evaluate_Sequence_IsPenalised"
"","2","GetAllUsers_ReturnsOkWithUsers","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileControllerTests","VaultGuard.BackEnd.Tests.Controllers","UserProfileControllerTests","GetAllUsers_ReturnsOkWithUsers"
"","1","DeleteUser_UnknownId_ReturnsNotFound","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileControllerTests","VaultGuard.BackEnd.Tests.Controllers","UserProfileControllerTests","DeleteUser_UnknownId_ReturnsNotFound"
"","3","Evaluate_MissingCharacterClasses_SuggestsAddingThem","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordStrengthServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordStrengthServiceTests","Evaluate_MissingCharacterClasses_SuggestsAddingThem"
"","1","Analyze_DetectsOldPasswords","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","SecurityAuditServiceTests","VaultGuard.BackEnd.Tests.Services","SecurityAuditServiceTests","Analyze_DetectsOldPasswords"
"","2","GetDefaultCollectionAsync_WhenDefaultExists_ShouldReturnIt","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CollectionServiceTests","VaultGuard.BackEnd.Tests.Services","CollectionServiceTests","GetDefaultCollectionAsync_WhenDefaultExists_ShouldReturnIt"
"","889","Password_EncryptDecrypt_RoundTrip","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CryptographyTests","VaultGuard.BackEnd.Tests.Services","CryptographyTests","Password_EncryptDecrypt_RoundTrip"
"","2","GetById_WithValidId_ShouldReturnOkWithCollection","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CollectionsControllerTests","VaultGuard.BackEnd.Tests.Controllers","CollectionsControllerTests","GetById_WithValidId_ShouldReturnOkWithCollection"
"","0","SetSecret_EmptyValue_RemovesField","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","TotpHelperTests","VaultGuard.BackEnd.Tests.Services","TotpHelperTests","SetSecret_EmptyValue_RemovesField"
"","0","TryParse_RawBase32_Succeeds","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","TotpServiceTests","VaultGuard.BackEnd.Tests.Services","TotpServiceTests","TryParse_RawBase32_Succeeds"
"","0","GeneratePng_EmptyContent_ReturnsEmpty","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","QrCodeServiceTests","VaultGuard.BackEnd.Tests.Services","QrCodeServiceTests","GeneratePng_EmptyContent_ReturnsEmpty"
"","0","WordListSize_IsReasonablyLarge","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PassphraseGeneratorTests","VaultGuard.BackEnd.Tests.Services","PassphraseGeneratorTests","WordListSize_IsReasonablyLarge"
"","0","Analyze_DetectsWeakPasswords","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","SecurityAuditServiceTests","VaultGuard.BackEnd.Tests.Services","SecurityAuditServiceTests","Analyze_DetectsWeakPasswords"
"","7","NormalizeProvider_StripsSpacesAndNormalizesCase","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","SharedMachineDatabaseSettingsTests","VaultGuard.BackEnd.Tests.Configuration","SharedMachineDatabaseSettingsTests","NormalizeProvider_StripsSpacesAndNormalizesCase"
"","6","CreateUserAsync_WithValidData_ShouldCreateUserWithApplicationUserId","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileServiceTests","VaultGuard.BackEnd.Tests.Services","UserProfileServiceTests","CreateUserAsync_WithValidData_ShouldCreateUserWithApplicationUserId"
"","2","DeleteApiKey_ServiceReturnsFalse_ReturnsNotFound","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","ApiKeysControllerTests","VaultGuard.BackEnd.Tests.Controllers","ApiKeysControllerTests","DeleteApiKey_ServiceReturnsFalse_ReturnsNotFound"
"","2","DeleteApiKey_ServiceReturnsTrue_ReturnsOk","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","ApiKeysControllerTests","VaultGuard.BackEnd.Tests.Controllers","ApiKeysControllerTests","DeleteApiKey_ServiceReturnsTrue_ReturnsOk"
"","0","ValidateUsername_WithLegalCharacters_ReturnsTrue","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","InputValidationHelperTests","VaultGuard.BackEnd.Tests.Helpers","InputValidationHelperTests","ValidateUsername_WithLegalCharacters_ReturnsTrue"
"","1","DeleteApiKey_NoUserIdClaim_ReturnsUnauthorized","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","ApiKeysControllerTests","VaultGuard.BackEnd.Tests.Controllers","ApiKeysControllerTests","DeleteApiKey_NoUserIdClaim_ReturnsUnauthorized"
"","4","Analyze_AllStrongUniqueFresh_ScoresHigh","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","SecurityAuditServiceTests","VaultGuard.BackEnd.Tests.Services","SecurityAuditServiceTests","Analyze_AllStrongUniqueFresh_ScoresHigh"
"","1","Create_WithoutCreatePermission_ReturnsForbid","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordItemsControllerTests","VaultGuard.BackEnd.Tests.Controllers","PasswordItemsControllerTests","Create_WithoutCreatePermission_ReturnsForbid"
"","197","Pbkdf2_IsDeterministic_AndSaltSensitive","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","CryptographyTests","VaultGuard.BackEnd.Tests.Services","CryptographyTests","Pbkdf2_IsDeterministic_AndSaltSensitive"
"","281","GetByIdAsync_ShouldIncludeCustomFields","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordItemServiceTests","VaultGuard.BackEnd.Tests.Services","PasswordItemServiceTests","GetByIdAsync_ShouldIncludeCustomFields"
"","23","Create_ChildRestrictedFromCreating_ReturnsForbid","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordItemsControllerTests","VaultGuard.BackEnd.Tests.Controllers","PasswordItemsControllerTests","Create_ChildRestrictedFromCreating_ReturnsForbid"
"","46","GeneratePng_LargerModuleSize_ProducesLargerImage","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","QrCodeServiceTests","VaultGuard.BackEnd.Tests.Services","QrCodeServiceTests","GeneratePng_LargerModuleSize_ProducesLargerImage"
"","2","Update_WithoutEditPermission_ReturnsForbid","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordItemsControllerTests","VaultGuard.BackEnd.Tests.Controllers","PasswordItemsControllerTests","Update_WithoutEditPermission_ReturnsForbid"
"","0","DeleteUser_Valid_ReturnsNoContent","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","UserProfileControllerTests","VaultGuard.BackEnd.Tests.Controllers","UserProfileControllerTests","DeleteUser_Valid_ReturnsNoContent"
"","1","TryParse_OtpAuthUri_ExtractsParameters","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","TotpServiceTests","VaultGuard.BackEnd.Tests.Services","TotpServiceTests","TryParse_OtpAuthUri_ExtractsParameters"
"","2","Update_InvalidModel_ReturnsBadRequest","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","PasswordItemsControllerTests","VaultGuard.BackEnd.Tests.Controllers","PasswordItemsControllerTests","Update_InvalidModel_ReturnsBadRequest"
"","111","SeedPasswordItemsForUser_RequiresCollectionsCategoriesTags","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","SeedingTests","VaultGuard.BackEnd.Tests.Services","SeedingTests","SeedPasswordItemsForUser_RequiresCollectionsCategoriesTags"
"","75","CreateApiKey_EmptyName_ReturnsBadRequest","VaultGuard.BackEnd.Tests","2026-07-19","passed","2026-07-19","ApiKeysControllerTests","VaultGuard.BackEnd.Tests.Controllers","ApiKeysControllerTests","CreateApiKey_EmptyName_ReturnsBadRequest"
